TransactionID,CustomerID,Year,Amount,StoreID,Weekday / Weekend,Brand,Transaction Region,Store Region,Age Band,Gender
15140,11175,2013,68.9,40001,Weekend,Camping Land,4,2,30-40,male
10846,11175,2012,83.95,20001,Weekday,Camping Land,2,2,30-40,male
15141,11175,2013,42.2,20001,Weekday,Camping Land,2,2,30-40,male
12486,10152,2013,52.5,20003,Weekday,River Deep Camping,2,2,30-40,male
12426,10152,2013,34.0,40004,Weekend,The Camping Hut,4,2,30-40,male
15162,10152,2013,64.9,40001,Weekday,Camping Land,4,2,30-40,male
11147,10152,2012,61.65,20001,Weekend,Camping Land,2,2,30-40,male
11148,10152,2012,34.25,20001,Weekend,Camping Land,2,2,30-40,male
15161,10152,2013,61.9,20001,Weekend,Camping Land,2,2,30-40,male
12487,11224,2013,60.849999999999994,20003,Weekday,River Deep Camping,2,2,30-40,male
11151,11224,2012,52.65,20001,Weekday,Camping Land,2,2,30-40,male
12488,11656,2013,73.7,20003,Weekday,River Deep Camping,2,2,30-40,male
15172,11656,2013,23.95,20001,Weekend,Camping Land,2,2,30-40,male
12489,11656,2013,69.35,30003,Weekday,River Deep Camping,3,2,30-40,male
12529,11768,2013,1.0,20003,Weekday,River Deep Camping,2,2,30-40,female
12530,11768,2013,3.1,20003,Weekend,River Deep Camping,2,2,30-40,female
10871,11768,2012,14.3,40002,Weekday,Outdoor,4,2,30-40,female
14379,11768,2013,13.55,40002,Weekday,Outdoor,4,2,30-40,female
10870,11768,2012,11.55,10002,Weekend,Outdoor,1,2,30-40,female
15277,11768,2013,16.35,30001,Weekend,Camping Land,3,2,30-40,female
11269,11768,2012,9.2,20001,Weekend,Camping Land,2,2,30-40,female
10869,11768,2012,16.6,20001,Weekend,Camping Land,2,2,30-40,female
11270,11768,2012,15.55,20001,Weekday,Camping Land,2,2,30-40,female
11271,11768,2012,4.1499999999999995,20001,Weekday,Camping Land,2,2,30-40,female
11272,11768,2012,11.0,20001,Weekend,Camping Land,2,2,30-40,female
15274,11768,2013,10.4,20001,Weekday,Camping Land,2,2,30-40,female
15275,11768,2013,8.5,20001,Weekend,Camping Land,2,2,30-40,female
15276,11768,2013,6.85,20001,Weekday,Camping Land,2,2,30-40,female
15278,11768,2013,9.350000000000001,20001,Weekend,Camping Land,2,2,30-40,female
10547,11768,2012,10.0,20004,Weekend,The Camping Hut,2,2,30-40,female
10548,11768,2012,3.3499999999999996,20004,Weekday,The Camping Hut,2,2,30-40,female
12477,11768,2013,5.7,20004,Weekend,The Camping Hut,2,2,30-40,female
12478,11768,2013,12.55,20004,Weekend,The Camping Hut,2,2,30-40,female
12566,11913,2013,9.5,20003,Weekday,River Deep Camping,2,2,30-40,female
11373,11913,2012,14.1,40001,Weekend,Camping Land,4,2,30-40,female
15383,11913,2013,10.25,30001,Weekend,Camping Land,3,2,30-40,female
11370,11913,2012,11.6,20001,Weekday,Camping Land,2,2,30-40,female
11371,11913,2012,16.25,20001,Weekend,Camping Land,2,2,30-40,female
11372,11913,2012,13.350000000000001,20001,Weekend,Camping Land,2,2,30-40,female
11374,11913,2012,11.9,20001,Weekday,Camping Land,2,2,30-40,female
10898,11913,2012,18.7,20001,Weekend,Camping Land,2,2,30-40,female
11375,11913,2012,6.85,20001,Weekend,Camping Land,2,2,30-40,female
15384,11913,2013,16.0,20001,Weekday,Camping Land,2,2,30-40,female
15385,11913,2013,8.350000000000001,20001,Weekday,Camping Land,2,2,30-40,female
15386,11913,2013,9.55,20001,Weekend,Camping Land,2,2,30-40,female
15387,11913,2013,2.25,20001,Weekend,Camping Land,2,2,30-40,female
12565,11913,2013,9.3,30003,Weekend,River Deep Camping,3,2,30-40,female
12567,11913,2013,19.150000000000002,30003,Weekend,River Deep Camping,3,2,30-40,female
12510,11913,2013,11.7,20004,Weekday,The Camping Hut,2,2,30-40,female
12511,11913,2013,4.3,20004,Weekend,The Camping Hut,2,2,30-40,female
12573,10429,2013,89.05,20003,Weekday,River Deep Camping,2,2,40-50,male
11397,10429,2012,63.15,40001,Weekday,Camping Land,4,2,40-50,male
12575,11327,2013,70.25,20003,Weekday,River Deep Camping,2,2,40-50,male
10639,11327,2012,75.6,40003,Weekday,River Deep Camping,4,2,40-50,male
12588,11636,2013,16.95,20003,Weekend,River Deep Camping,2,2,40-50,female
10910,11636,2012,21.35,10002,Weekday,Outdoor,1,2,40-50,female
12535,11636,2013,10.0,40004,Weekday,The Camping Hut,4,2,40-50,female
11439,11636,2012,17.85,40001,Weekend,Camping Land,4,2,40-50,female
15462,11636,2013,9.5,40001,Weekday,Camping Land,4,2,40-50,female
11438,11636,2012,16.3,20001,Weekend,Camping Land,2,2,40-50,female
11440,11636,2012,16.1,20001,Weekend,Camping Land,2,2,40-50,female
11441,11636,2012,21.150000000000002,20001,Weekday,Camping Land,2,2,40-50,female
10909,11636,2012,20.7,20001,Weekend,Camping Land,2,2,40-50,female
11442,11636,2012,21.150000000000002,20001,Weekday,Camping Land,2,2,40-50,female
11443,11636,2012,22.1,20001,Weekend,Camping Land,2,2,40-50,female
10911,11636,2012,26.4,20001,Weekday,Camping Land,2,2,40-50,female
11444,11636,2012,15.6,20001,Weekday,Camping Land,2,2,40-50,female
15460,11636,2013,15.75,20001,Weekend,Camping Land,2,2,40-50,female
15461,11636,2013,12.55,20001,Weekday,Camping Land,2,2,40-50,female
10620,11636,2012,24.650000000000002,20004,Weekend,The Camping Hut,2,2,40-50,female
12536,11636,2013,17.6,20004,Weekday,The Camping Hut,2,2,40-50,female
12537,11636,2013,17.650000000000002,20004,Weekday,The Camping Hut,2,2,40-50,female
12538,11636,2013,15.75,20004,Weekday,The Camping Hut,2,2,40-50,female
12612,11810,2013,9.6,20003,Weekday,River Deep Camping,2,2,40-50,female
12613,11810,2013,15.2,20003,Weekend,River Deep Camping,2,2,40-50,female
12614,11810,2013,15.850000000000001,20003,Weekday,River Deep Camping,2,2,40-50,female
11515,11810,2012,21.4,40001,Weekday,Camping Land,4,2,40-50,female
15520,11810,2013,15.3,40001,Weekday,Camping Land,4,2,40-50,female
11516,11810,2012,21.7,30001,Weekday,Camping Land,3,2,40-50,female
11517,11810,2012,19.7,30001,Weekday,Camping Land,3,2,40-50,female
11513,11810,2012,17.150000000000002,20001,Weekend,Camping Land,2,2,40-50,female
11514,11810,2012,24.7,20001,Weekday,Camping Land,2,2,40-50,female
11518,11810,2012,17.5,20001,Weekday,Camping Land,2,2,40-50,female
11519,11810,2012,19.7,20001,Weekday,Camping Land,2,2,40-50,female
11520,11810,2012,17.45,20001,Weekday,Camping Land,2,2,40-50,female
14448,11810,2013,10.55,20001,Weekday,Camping Land,2,2,40-50,female
14449,11810,2013,16.45,20001,Weekday,Camping Land,2,2,40-50,female
14450,11810,2013,11.2,20001,Weekday,Camping Land,2,2,40-50,female
10644,11810,2012,24.6,20004,Weekday,The Camping Hut,2,2,40-50,female
10645,11810,2012,20.650000000000002,20004,Weekday,The Camping Hut,2,2,40-50,female
12566,11810,2013,13.55,20004,Weekday,The Camping Hut,2,2,40-50,female
12650,10783,2013,10.75,20003,Weekend,River Deep Camping,2,2,40-50,female
15599,10783,2013,20.1,30001,Weekday,Camping Land,3,2,40-50,female
10941,10783,2012,23.75,20001,Weekday,Camping Land,2,2,40-50,female
11598,10783,2012,21.150000000000002,20001,Weekday,Camping Land,2,2,40-50,female
10942,10783,2012,14.6,20001,Weekday,Camping Land,2,2,40-50,female
11599,10783,2012,21.35,20001,Weekday,Camping Land,2,2,40-50,female
11600,10783,2012,21.4,20001,Weekday,Camping Land,2,2,40-50,female
15597,10783,2013,15.450000000000001,20001,Weekday,Camping Land,2,2,40-50,female
15598,10783,2013,14.9,20001,Weekday,Camping Land,2,2,40-50,female
15600,10783,2013,19.95,20001,Weekday,Camping Land,2,2,40-50,female
10721,10783,2012,19.6,30003,Weekday,River Deep Camping,3,2,40-50,female
10680,10783,2012,15.8,30004,Weekday,The Camping Hut,3,2,40-50,female
10679,10783,2012,19.7,20004,Weekday,The Camping Hut,2,2,40-50,female
12662,10401,2013,36.05,20003,Weekend,River Deep Camping,2,2,50-60,male
12621,10401,2013,45.0,40004,Weekday,The Camping Hut,4,2,50-60,male
15647,10401,2013,13.15,30001,Weekday,Camping Land,3,2,50-60,male
14503,10401,2013,59.15,20001,Weekday,Camping Land,2,2,50-60,male
12665,10617,2013,14.8,20003,Weekday,River Deep Camping,2,2,50-60,male
15663,10617,2013,31.05,40001,Weekday,Camping Land,4,2,50-60,male
11671,10617,2012,33.5,20001,Weekday,Camping Land,2,2,50-60,male
12669,10431,2013,13.950000000000001,20003,Weekday,River Deep Camping,2,2,50-60,male
11687,10431,2012,42.2,20001,Weekend,Camping Land,2,2,50-60,male
12790,11723,2013,3.3499999999999996,20003,Weekday,River Deep Camping,2,3,20-30,male
12791,11723,2013,28.75,20003,Weekend,River Deep Camping,2,3,20-30,male
11039,11723,2012,47.2,30002,Weekday,Outdoor,3,3,20-30,male
14628,11723,2013,23.8,30002,Weekend,Outdoor,3,3,20-30,male
10866,11723,2012,30.85,30003,Weekend,River Deep Camping,3,3,20-30,male
12789,11723,2013,9.9,30003,Weekday,River Deep Camping,3,3,20-30,male
12870,10307,2013,9.450000000000001,20003,Weekend,River Deep Camping,2,3,20-30,female
14726,10307,2013,7.55,40002,Weekend,Outdoor,4,3,20-30,female
12045,10307,2012,9.5,30001,Weekend,Camping Land,3,3,20-30,female
12046,10307,2012,10.9,30001,Weekday,Camping Land,3,3,20-30,female
12047,10307,2012,13.6,30001,Weekend,Camping Land,3,3,20-30,female
12048,10307,2012,10.6,30001,Weekday,Camping Land,3,3,20-30,female
11112,10307,2012,9.7,30002,Weekday,Outdoor,3,3,20-30,female
11113,10307,2012,7.55,30002,Weekday,Outdoor,3,3,20-30,female
14727,10307,2013,7.5,30002,Weekend,Outdoor,3,3,20-30,female
10923,10307,2012,1.3,30003,Weekend,River Deep Camping,3,3,20-30,female
12869,10307,2013,15.850000000000001,30003,Weekend,River Deep Camping,3,3,20-30,female
10865,10307,2012,9.5,30004,Weekday,The Camping Hut,3,3,20-30,female
10866,10307,2012,4.1,30004,Weekend,The Camping Hut,3,3,20-30,female
12783,10307,2013,17.7,30004,Weekend,The Camping Hut,3,3,20-30,female
12784,10307,2013,8.850000000000001,30004,Weekend,The Camping Hut,3,3,20-30,female
12785,10307,2013,10.9,30004,Weekend,The Camping Hut,3,3,20-30,female
12786,10307,2013,3.8499999999999996,30004,Weekend,The Camping Hut,3,3,20-30,female
12962,10325,2013,15.6,20003,Weekday,River Deep Camping,2,3,20-30,female
10954,10325,2012,12.950000000000001,40004,Weekday,The Camping Hut,4,3,20-30,female
12177,10325,2012,18.55,30001,Weekend,Camping Land,3,3,20-30,female
12178,10325,2012,6.95,30001,Weekday,Camping Land,3,3,20-30,female
12179,10325,2012,5.6499999999999995,30001,Weekday,Camping Land,3,3,20-30,female
12181,10325,2012,6.35,30001,Weekday,Camping Land,3,3,20-30,female
16068,10325,2013,3.55,30001,Weekend,Camping Land,3,3,20-30,female
12180,10325,2012,6.9,20001,Weekend,Camping Land,2,3,20-30,female
16069,10325,2013,2.8499999999999996,20001,Weekday,Camping Land,2,3,20-30,female
11261,10325,2012,9.850000000000001,30002,Weekend,Outdoor,3,3,20-30,female
11262,10325,2012,7.05,30002,Weekday,Outdoor,3,3,20-30,female
11263,10325,2012,9.6,30002,Weekend,Outdoor,3,3,20-30,female
14912,10325,2013,3.3,30002,Weekday,Outdoor,3,3,20-30,female
14913,10325,2013,3.3499999999999996,30002,Weekend,Outdoor,3,3,20-30,female
14914,10325,2013,6.45,30002,Weekend,Outdoor,3,3,20-30,female
14915,10325,2013,9.25,30002,Weekend,Outdoor,3,3,20-30,female
12963,10325,2013,10.05,30003,Weekend,River Deep Camping,3,3,20-30,female
12964,10325,2013,12.7,30003,Weekday,River Deep Camping,3,3,20-30,female
12965,10325,2013,2.3,30003,Weekday,River Deep Camping,3,3,20-30,female
12867,10325,2013,18.35,30004,Weekend,The Camping Hut,3,3,20-30,female
10953,10325,2012,13.450000000000001,20004,Weekday,The Camping Hut,2,3,20-30,female
12991,10240,2013,51.8,20003,Weekday,River Deep Camping,2,3,30-40,male
12214,10240,2012,73.55,30001,Weekend,Camping Land,3,3,30-40,male
16098,10240,2013,61.05,30001,Weekend,Camping Land,3,3,30-40,male
14954,10240,2013,35.75,20001,Weekday,Camping Land,2,3,30-40,male
11287,10240,2012,65.14999999999999,30002,Weekday,Outdoor,3,3,30-40,male
14955,10240,2013,45.0,30002,Weekday,Outdoor,3,3,30-40,male
11043,10240,2012,66.14999999999999,30003,Weekend,River Deep Camping,3,3,30-40,male
12890,10240,2013,54.6,30004,Weekday,The Camping Hut,3,3,30-40,male
13012,11417,2013,42.65,20003,Weekend,River Deep Camping,2,3,30-40,male
13037,10568,2013,6.0,20003,Weekday,River Deep Camping,2,3,30-40,female
13038,10568,2013,10.15,20003,Weekend,River Deep Camping,2,3,30-40,female
12280,10568,2012,9.350000000000001,40001,Weekend,Camping Land,4,3,30-40,female
16157,10568,2013,6.2,40001,Weekday,Camping Land,4,3,30-40,female
12281,10568,2012,7.6,30001,Weekday,Camping Land,3,3,30-40,female
12285,10568,2012,11.75,30001,Weekend,Camping Land,3,3,30-40,female
16158,10568,2013,12.350000000000001,30001,Weekend,Camping Land,3,3,30-40,female
16159,10568,2013,10.65,30001,Weekend,Camping Land,3,3,30-40,female
11356,10568,2012,14.3,20001,Weekend,Camping Land,2,3,30-40,female
12282,10568,2012,11.55,20001,Weekday,Camping Land,2,3,30-40,female
12283,10568,2012,15.450000000000001,20001,Weekday,Camping Land,2,3,30-40,female
12284,10568,2012,22.8,20001,Weekend,Camping Land,2,3,30-40,female
11355,10568,2012,2.8,30002,Weekend,Outdoor,3,3,30-40,female
11357,10568,2012,13.850000000000001,30002,Weekend,Outdoor,3,3,30-40,female
11358,10568,2012,9.25,30002,Weekend,Outdoor,3,3,30-40,female
11004,10568,2012,10.950000000000001,30004,Weekday,The Camping Hut,3,3,30-40,female
11005,10568,2012,9.3,30004,Weekend,The Camping Hut,3,3,30-40,female
11006,10568,2012,16.1,30004,Weekday,The Camping Hut,3,3,30-40,female
11007,10568,2012,16.0,30004,Weekday,The Camping Hut,3,3,30-40,female
11008,10568,2012,10.950000000000001,30004,Weekend,The Camping Hut,3,3,30-40,female
12922,10568,2013,15.8,30004,Weekday,The Camping Hut,3,3,30-40,female
12923,10568,2013,11.25,20004,Weekend,The Camping Hut,2,3,30-40,female
13045,10880,2013,7.1499999999999995,20003,Weekday,River Deep Camping,2,3,30-40,female
11364,10880,2012,11.15,10002,Weekday,Outdoor,1,3,30-40,female
11365,10880,2012,13.8,10002,Weekend,Outdoor,1,3,30-40,female
15043,10880,2013,13.7,10002,Weekday,Outdoor,1,3,30-40,female
12294,10880,2012,13.9,40001,Weekend,Camping Land,4,3,30-40,female
12293,10880,2012,11.950000000000001,30001,Weekday,Camping Land,3,3,30-40,female
16162,10880,2013,10.1,30001,Weekday,Camping Land,3,3,30-40,female
16163,10880,2013,11.950000000000001,30001,Weekend,Camping Land,3,3,30-40,female
16164,10880,2013,8.8,30001,Weekday,Camping Land,3,3,30-40,female
11366,10880,2012,6.4,30002,Weekend,Outdoor,3,3,30-40,female
11367,10880,2012,4.85,30002,Weekend,Outdoor,3,3,30-40,female
11368,10880,2012,16.0,30002,Weekday,Outdoor,3,3,30-40,female
15042,10880,2013,8.55,30002,Weekday,Outdoor,3,3,30-40,female
15044,10880,2013,3.2,30002,Weekday,Outdoor,3,3,30-40,female
15045,10880,2013,10.350000000000001,30002,Weekday,Outdoor,3,3,30-40,female
11093,10880,2012,13.3,30003,Weekday,River Deep Camping,3,3,30-40,female
13043,10880,2013,10.0,30003,Weekend,River Deep Camping,3,3,30-40,female
13044,10880,2013,12.6,30003,Weekday,River Deep Camping,3,3,30-40,female
11018,10880,2012,17.55,30004,Weekend,The Camping Hut,3,3,30-40,female
12929,10880,2013,7.55,30004,Weekend,The Camping Hut,3,3,30-40,female
12930,10880,2013,7.25,30004,Weekend,The Camping Hut,3,3,30-40,female
13117,11486,2013,9.05,20003,Weekend,River Deep Camping,2,3,30-40,female
11104,11486,2012,14.6,40004,Weekday,The Camping Hut,4,3,30-40,female
16271,11486,2013,8.2,40001,Weekday,Camping Land,4,3,30-40,female
12405,11486,2012,10.4,30001,Weekday,Camping Land,3,3,30-40,female
12406,11486,2012,13.350000000000001,20001,Weekend,Camping Land,2,3,30-40,female
11481,11486,2012,14.4,30002,Weekday,Outdoor,3,3,30-40,female
11482,11486,2012,18.95,30002,Weekday,Outdoor,3,3,30-40,female
11483,11486,2012,10.3,30002,Weekday,Outdoor,3,3,30-40,female
15204,11486,2013,10.2,30002,Weekend,Outdoor,3,3,30-40,female
15205,11486,2013,12.350000000000001,30002,Weekend,Outdoor,3,3,30-40,female
11169,11486,2012,7.75,30003,Weekday,River Deep Camping,3,3,30-40,female
11170,11486,2012,13.5,30003,Weekday,River Deep Camping,3,3,30-40,female
11171,11486,2012,11.2,30003,Weekend,River Deep Camping,3,3,30-40,female
13118,11486,2013,8.3,30003,Weekend,River Deep Camping,3,3,30-40,female
13119,11486,2013,6.55,30003,Weekend,River Deep Camping,3,3,30-40,female
11102,11486,2012,4.75,30004,Weekday,The Camping Hut,3,3,30-40,female
11103,11486,2012,3.1,30004,Weekday,The Camping Hut,3,3,30-40,female
13011,11486,2013,5.1,30004,Weekend,The Camping Hut,3,3,30-40,female
13012,11486,2013,15.25,30004,Weekend,The Camping Hut,3,3,30-40,female
13013,11486,2013,13.450000000000001,30004,Weekday,The Camping Hut,3,3,30-40,female
13173,11455,2013,6.7,20003,Weekday,River Deep Camping,2,3,30-40,female
11547,11455,2012,21.2,10002,Weekend,Outdoor,1,3,30-40,female
13062,11455,2013,8.0,40004,Weekend,The Camping Hut,4,3,30-40,female
12484,11455,2012,16.0,40001,Weekend,Camping Land,4,3,30-40,female
12482,11455,2012,17.85,30001,Weekday,Camping Land,3,3,30-40,female
12483,11455,2012,19.650000000000002,30001,Weekend,Camping Land,3,3,30-40,female
12481,11455,2012,18.75,20001,Weekend,Camping Land,2,3,30-40,female
15285,11455,2013,4.6499999999999995,30002,Weekend,Outdoor,3,3,30-40,female
15286,11455,2013,12.65,30002,Weekend,Outdoor,3,3,30-40,female
15287,11455,2013,11.55,30002,Weekend,Outdoor,3,3,30-40,female
13170,11455,2013,6.4,30003,Weekday,River Deep Camping,3,3,30-40,female
13171,11455,2013,14.5,30003,Weekend,River Deep Camping,3,3,30-40,female
13172,11455,2013,11.55,30003,Weekday,River Deep Camping,3,3,30-40,female
11151,11455,2012,12.450000000000001,30004,Weekend,The Camping Hut,3,3,30-40,female
11152,11455,2012,15.350000000000001,20004,Weekend,The Camping Hut,2,3,30-40,female
11227,11455,2012,7.3,40003,Weekend,River Deep Camping,4,3,30-40,female
11228,11455,2012,17.4,40003,Weekend,River Deep Camping,4,3,30-40,female
13223,11680,2013,55.55,20003,Weekday,River Deep Camping,2,3,40-50,male
12548,11680,2012,67.64999999999999,30001,Weekday,Camping Land,3,3,40-50,male
13390,10881,2013,17.3,20003,Weekday,River Deep Camping,2,3,40-50,female
15703,10881,2013,11.75,40002,Weekday,Outdoor,4,3,40-50,female
15705,10881,2013,17.45,40002,Weekday,Outdoor,4,3,40-50,female
11872,10881,2012,24.5,10002,Weekday,Outdoor,1,3,40-50,female
12804,10881,2012,14.8,30001,Weekday,Camping Land,3,3,40-50,female
12805,10881,2012,20.45,30001,Weekday,Camping Land,3,3,40-50,female
12806,10881,2012,20.95,30001,Weekend,Camping Land,3,3,40-50,female
16583,10881,2013,16.9,30001,Weekend,Camping Land,3,3,40-50,female
16582,10881,2013,16.55,20001,Weekday,Camping Land,2,3,40-50,female
11871,10881,2012,15.5,30002,Weekend,Outdoor,3,3,40-50,female
15702,10881,2013,11.450000000000001,30002,Weekday,Outdoor,3,3,40-50,female
15704,10881,2013,16.3,30002,Weekday,Outdoor,3,3,40-50,female
11475,10881,2012,21.650000000000002,30003,Weekend,River Deep Camping,3,3,40-50,female
13388,10881,2013,18.05,30003,Weekend,River Deep Camping,3,3,40-50,female
13389,10881,2013,16.05,30003,Weekday,River Deep Camping,3,3,40-50,female
13279,10881,2013,18.05,30004,Weekday,The Camping Hut,3,3,40-50,female
13392,10068,2013,9.05,20003,Weekend,River Deep Camping,2,3,40-50,female
16586,10068,2013,12.6,30001,Weekday,Camping Land,3,3,40-50,female
16587,10068,2013,14.05,30001,Weekday,Camping Land,3,3,40-50,female
15708,10068,2013,10.25,20001,Weekday,Camping Land,2,3,40-50,female
11877,10068,2012,15.9,30002,Weekday,Outdoor,3,3,40-50,female
11878,10068,2012,15.350000000000001,30002,Weekend,Outdoor,3,3,40-50,female
11879,10068,2012,24.9,30002,Weekday,Outdoor,3,3,40-50,female
15707,10068,2013,11.1,30002,Weekday,Outdoor,3,3,40-50,female
11477,10068,2012,23.6,30003,Weekday,River Deep Camping,3,3,40-50,female
11387,10068,2012,19.4,30004,Weekday,The Camping Hut,3,3,40-50,female
13402,10302,2013,53.349999999999994,20003,Weekday,River Deep Camping,2,3,50-60,male
16602,10302,2013,82.0,30001,Weekday,Camping Land,3,3,50-60,male
16603,10302,2013,34.25,20001,Weekday,Camping Land,2,3,50-60,male
11400,10302,2012,44.6,30004,Weekday,The Camping Hut,3,3,50-60,male
13407,10204,2013,38.55,20003,Weekday,River Deep Camping,2,3,50-60,male
12826,10204,2012,32.05,30001,Weekday,Camping Land,3,3,50-60,male
11901,10204,2012,48.949999999999996,30002,Weekday,Outdoor,3,3,50-60,male
11494,10204,2012,40.849999999999994,30003,Weekday,River Deep Camping,3,3,50-60,male
13421,10718,2013,19.1,20003,Weekday,River Deep Camping,2,3,50-60,male
16616,10718,2013,52.25,30001,Weekday,Camping Land,3,3,50-60,male
12840,10718,2012,22.45,20001,Weekday,Camping Land,2,3,50-60,male
11919,10718,2012,85.14999999999999,30002,Weekday,Outdoor,3,3,50-60,male
15762,10718,2013,40.6,30002,Weekday,Outdoor,3,3,50-60,male
13420,10718,2013,39.9,30003,Weekday,River Deep Camping,3,3,50-60,male
11419,10718,2012,39.5,30004,Weekday,The Camping Hut,3,3,50-60,male
13453,11752,2013,13.850000000000001,20003,Weekday,River Deep Camping,2,3,50-60,female
15852,11752,2013,8.450000000000001,10002,Weekday,Outdoor,1,3,50-60,female
13352,11752,2013,5.05,40004,Weekday,The Camping Hut,4,3,50-60,female
16670,11752,2013,3.75,40001,Weekday,Camping Land,4,3,50-60,female
16672,11752,2013,11.950000000000001,40001,Weekend,Camping Land,4,3,50-60,female
12926,11752,2012,10.4,30001,Weekday,Camping Land,3,3,50-60,female
12927,11752,2012,6.25,30001,Weekday,Camping Land,3,3,50-60,female
12928,11752,2012,14.350000000000001,30001,Weekday,Camping Land,3,3,50-60,female
12929,11752,2012,18.5,30001,Weekday,Camping Land,3,3,50-60,female
16671,11752,2013,6.3,30001,Weekday,Camping Land,3,3,50-60,female
16673,11752,2013,5.6499999999999995,30001,Weekday,Camping Land,3,3,50-60,female
15851,11752,2013,4.25,20001,Weekday,Camping Land,2,3,50-60,female
11989,11752,2012,8.25,30002,Weekend,Outdoor,3,3,50-60,female
11990,11752,2012,7.0,30002,Weekday,Outdoor,3,3,50-60,female
11991,11752,2012,9.05,30002,Weekday,Outdoor,3,3,50-60,female
11992,11752,2012,13.8,30002,Weekday,Outdoor,3,3,50-60,female
15850,11752,2013,7.7,30002,Weekday,Outdoor,3,3,50-60,female
11546,11752,2012,14.5,30003,Weekday,River Deep Camping,3,3,50-60,female
11547,11752,2012,13.15,30003,Weekday,River Deep Camping,3,3,50-60,female
11548,11752,2012,14.25,30003,Weekday,River Deep Camping,3,3,50-60,female
11549,11752,2012,4.6499999999999995,30003,Weekday,River Deep Camping,3,3,50-60,female
11550,11752,2012,6.7,30003,Weekday,River Deep Camping,3,3,50-60,female
13507,11750,2013,5.7,20003,Weekday,River Deep Camping,2,3,50-60,female
13018,11750,2012,10.4,30001,Weekday,Camping Land,3,3,50-60,female
13019,11750,2012,5.9,30001,Weekday,Camping Land,3,3,50-60,female
16771,11750,2013,12.450000000000001,30001,Weekend,Camping Land,3,3,50-60,female
12093,11750,2012,2.6,30002,Weekday,Outdoor,3,3,50-60,female
12094,11750,2012,7.8,30002,Weekday,Outdoor,3,3,50-60,female
12095,11750,2012,7.85,30002,Weekday,Outdoor,3,3,50-60,female
12096,11750,2012,8.7,30002,Weekday,Outdoor,3,3,50-60,female
15977,11750,2013,5.5,30002,Weekday,Outdoor,3,3,50-60,female
13527,10114,2013,7.55,20003,Weekday,River Deep Camping,2,3,50-60,female
16029,10114,2013,6.55,10002,Weekday,Outdoor,1,3,50-60,female
11562,10114,2012,14.450000000000001,40004,Weekday,The Camping Hut,4,3,50-60,female
13440,10114,2013,11.850000000000001,40004,Weekday,The Camping Hut,4,3,50-60,female
13063,10114,2012,6.5,30001,Weekday,Camping Land,3,3,50-60,female
13064,10114,2012,8.9,30001,Weekday,Camping Land,3,3,50-60,female
13065,10114,2012,10.6,30001,Weekday,Camping Land,3,3,50-60,female
13066,10114,2012,8.05,30001,Weekend,Camping Land,3,3,50-60,female
16804,10114,2013,9.5,30001,Weekday,Camping Land,3,3,50-60,female
12133,10114,2012,6.5,30002,Weekday,Outdoor,3,3,50-60,female
12134,10114,2012,6.9,30002,Weekday,Outdoor,3,3,50-60,female
16030,10114,2013,6.75,30002,Weekday,Outdoor,3,3,50-60,female
16031,10114,2013,6.8,30002,Weekend,Outdoor,3,3,50-60,female
11631,10114,2012,19.85,30003,Weekend,River Deep Camping,3,3,50-60,female
13528,10114,2013,9.2,30003,Weekday,River Deep Camping,3,3,50-60,female
11561,10114,2012,12.950000000000001,30004,Weekday,The Camping Hut,3,3,50-60,female
13439,10114,2013,7.1,30004,Weekday,The Camping Hut,3,3,50-60,female
13441,10114,2013,5.35,30004,Weekday,The Camping Hut,3,3,50-60,female
11563,10114,2012,14.55,20004,Weekday,The Camping Hut,2,3,50-60,female
13542,10250,2013,1.1500000000000001,20003,Weekday,River Deep Camping,2,3,50-60,female
12159,10250,2012,9.25,40002,Weekday,Outdoor,4,3,50-60,female
16066,10250,2013,8.6,40002,Weekday,Outdoor,4,3,50-60,female
16826,10250,2013,6.3,40001,Weekday,Camping Land,4,3,50-60,female
13090,10250,2012,15.15,30001,Weekday,Camping Land,3,3,50-60,female
13091,10250,2012,8.4,30001,Weekday,Camping Land,3,3,50-60,female
16825,10250,2013,8.1,30001,Weekday,Camping Land,3,3,50-60,female
12158,10250,2012,12.65,20001,Weekday,Camping Land,2,3,50-60,female
13092,10250,2012,1.5,20001,Weekend,Camping Land,2,3,50-60,female
16065,10250,2013,7.0,20001,Weekend,Camping Land,2,3,50-60,female
12157,10250,2012,11.850000000000001,30002,Weekday,Outdoor,3,3,50-60,female
16067,10250,2013,4.4,30002,Weekday,Outdoor,3,3,50-60,female
16068,10250,2013,1.0,30002,Weekend,Outdoor,3,3,50-60,female
16069,10250,2013,11.3,30002,Weekday,Outdoor,3,3,50-60,female
11650,10250,2012,10.4,30003,Weekend,River Deep Camping,3,3,50-60,female
11651,10250,2012,11.5,30003,Weekday,River Deep Camping,3,3,50-60,female
13543,10250,2013,8.05,30003,Weekday,River Deep Camping,3,3,50-60,female
11579,10250,2012,18.0,30004,Weekday,The Camping Hut,3,3,50-60,female
11580,10250,2012,9.1,30004,Weekend,The Camping Hut,3,3,50-60,female
13455,10250,2013,12.15,30004,Weekday,The Camping Hut,3,3,50-60,female
13622,11589,2013,63.3,20003,Weekday,River Deep Camping,2,4,30-40,male
12439,11589,2012,71.05,40002,Weekend,Outdoor,4,4,30-40,male
